Date,ID,Click Cost
2015-01-07 16:35:32,2410551980657479680,0.000000
2015-01-07 16:35:15,6023287096776869888,0.000000
2015-01-07 16:35:27,2522827375520868352,6.167269
2015-01-07 16:35:11,2946998625084648448,13.039071
2015-01-07 16:37:55,1555171575415255040,0.000000
2015-01-07 16:35:40,3759023018529546240,8.989568
2015-01-07 16:36:41,6156847810521281536,15.008707
2015-01-07 16:36:21,7116550580137561088,0.000000
2015-01-07 16:36:52,8685599610832757760,10.427797
2015-01-07 16:37:52,4821746797786744832,0.000000
2015-01-07 16:39:28,3711472915241985024,11.549031
2015-01-07 16:39:09,7049793185239069696,0.000000
2015-01-07 16:39:45,3507647696529081344,0.000000
2015-01-07 16:40:42,4125292615860602880,0.000000
2015-01-07 16:40:35,4657893992502411264,0.000000
2015-01-07 16:41:38,9144383371259904000,0.000000
2015-01-07 16:44:02,2737100356687800320,10.937648
2015-01-07 16:43:07,4164592645991481344,12.252620
2015-01-07 16:43:58,3865622677882980352,0.000000
2015-01-07 16:44:15,5872621352063348736,0.000000
2015-01-07 16:45:13,8467592328733207552,12.303671
2015-01-07 16:45:28,6788170377766585344,10.288050
2015-01-07 16:46:40,5330693987530009600,14.676017
2015-01-07 16:47:02,6274479163463879680,0.000000
2015-01-07 16:47:28,7172032214052456448,11.981525
2015-01-07 16:48:10,2315602772857276416,0.000000
2015-01-07 16:48:41,7848569224200795136,11.485002
2015-01-07 16:48:31,8058778982456721408,12.052417
2015-01-07 16:48:55,1591621919915545600,0.000000
2015-01-07 16:50:01,476140730232887296,8.331926
2015-01-07 16:51:35,786883272621834240,0.000000
2015-01-07 16:51:14,366370384184556544,13.786970
2015-01-07 16:51:56,4417779820122364928,14.630463
2015-01-07 16:52:16,8262044763806244864,5.465082
2015-01-07 16:53:03,788144542346688512,7.723599
2015-01-07 16:53:12,2220858986851924992,0.000000
2015-01-07 16:54:24,7653738349687695360,6.250211
2015-01-07 16:54:52,4078143289578619904,5.379524
2015-01-07 16:54:29,772368945813769216,5.592756
2015-01-07 16:54:55,1372386304884596736,8.455211
2015-01-07 16:55:42,6134300549527407616,9.743900
2015-01-07 16:56:42,1114458262846943232,0.000000
2015-01-07 16:57:00,3100453108828729344,0.000000
2015-01-07 16:57:17,3807813759980878848,6.684295
2015-01-07 16:57:50,101649438684955648,14.423480
2015-01-07 16:59:04,6739382808882113536,0.000000
2015-01-07 16:59:30,8785089184509065216,9.482195
2015-01-07 16:59:32,3224866408903732224,7.109065
2015-01-07 16:59:37,6551350872891211776,9.053726
2015-01-07 16:59:46,5207514629711599616,0.000000
2015-01-07 17:01:11,4645117176596731904,0.000000
2015-01-07 17:02:17,5906652259490086912,0.000000
2015-01-07 17:02:59,5922739339214338048,0.000000
2015-01-07 17:03:58,7143013194633510912,8.863212
2015-01-07 17:04:49,7811237201629767680,0.000000
2015-01-07 17:05:14,2930248426039227392,11.373166
2015-01-07 17:05:21,6236517625843190784,0.000000
2015-01-07 17:05:56,7824421726437741568,7.074429
2015-01-07 17:07:25,1083773153959282688,6.640887
2015-01-07 17:07:30,8859280899559370752,0.000000
2015-01-07 17:08:19,6725796894111461376,5.199247
2015-01-07 17:07:59,4772000433703621632,0.000000
2015-01-07 17:07:45,3845101197275824128,0.000000
2015-01-07 17:12:55,9140373006419948544,12.101274
2015-01-07 17:12:52,7248620762907735040,0.000000
2015-01-07 17:14:16,1866501108949953536,0.000000
2015-01-07 17:13:44,2552035259971917824,14.153013
2015-01-07 17:14:18,2381548631867184128,0.000000
2015-01-07 17:15:09,8710473739540445184,0.000000
2015-01-07 17:14:52,6220926833491702784,12.620814
2015-01-07 17:15:22,8853739596788494336,9.219486
2015-01-07 17:16:01,7489119051899569152,0.000000
2015-01-07 17:17:17,4591197282964631552,13.324227
2015-01-07 17:17:37,7252852884441091072,9.323552
2015-01-07 17:18:09,5034851492229824512,6.865299
2015-01-07 17:18:23,7402643872408865792,13.655135
2015-01-07 17:18:53,769897043953553408,0.000000
2015-01-07 17:19:01,3965047600855468032,0.000000
2015-01-07 17:19:04,1636524810386800640,0.000000
2015-01-07 17:19:41,6755686262736372736,0.000000
2015-01-07 17:21:07,4008675796721839104,0.000000
2015-01-07 17:22:28,7612927275630225408,0.000000
2015-01-07 17:23:08,5356601974909807616,0.000000
2015-01-07 17:23:25,8579461435556285440,0.000000
2015-01-07 17:23:11,8632078145599927296,0.000000
2015-01-07 17:23:39,1783070757236293632,11.836375
2015-01-07 17:23:58,8283201421764801536,14.437753
2015-01-07 17:24:30,4683495683683621888,0.000000
2015-01-07 17:25:10,5305295013460730880,10.861809
2015-01-07 17:26:02,4991673751541842944,0.000000
2015-01-07 17:26:31,5106741064194280448,0.000000
2015-01-07 17:26:47,4008936302687894528,9.732898
2015-01-07 17:26:47,3630465611647920128,0.000000
2015-01-07 17:27:47,536948492473526272,14.845008
2015-01-07 17:27:46,7624438415614336000,0.000000
2015-01-07 17:27:52,3120064766779212800,0.000000
2015-01-07 17:28:21,7954638205238092800,0.000000
2015-01-07 17:28:26,902328366855999488,5.666715
2015-01-07 17:28:52,6683513014527196160,5.240330
2015-01-07 17:29:32,6212355624168417280,14.170116
2015-01-07 17:31:04,339037122624026624,14.759014
2015-01-07 17:31:06,25214966295467008,9.831047
2015-01-07 17:31:38,1143818529258602496,0.000000
2015-01-07 17:33:26,4880399205145157632,12.183132
2015-01-07 17:34:06,5894414833249210368,14.277500
2015-01-07 17:33:26,5876085211786984448,12.239580
2015-01-07 17:33:11,4895830605235147776,0.000000
2015-01-07 17:33:24,3231982751730500608,8.249918
2015-01-07 17:34:18,6175939962277396480,7.980265
2015-01-07 17:35:01,807250688724969472,5.763705
2015-01-07 17:35:01,7363627157341925376,0.000000
2015-01-07 17:34:50,6026572098581870592,6.649423
2015-01-07 17:36:07,86242021741986816,7.649068
2015-01-07 17:36:12,147460809510087680,7.798746
2015-01-07 17:36:05,4718088363992745984,6.737225
2015-01-07 17:36:12,9102022047712143360,5.052009
2015-01-07 17:36:26,2098747042688046080,0.000000
2015-01-07 17:36:51,5084243299861553152,0.000000
2015-01-07 17:37:05,1630122088062011392,0.000000
2015-01-07 17:38:03,1954159152520656896,7.072358
2015-01-07 17:37:57,6985734334248825856,0.000000
2015-01-07 17:37:58,6092402235644311552,0.000000
2015-01-07 17:38:37,7467523072694508544,5.386189
2015-01-07 17:38:51,1278359049045316608,0.000000
2015-01-07 17:40:16,5371967776829272064,7.468068
2015-01-07 17:41:16,7900809304413691904,0.000000
2015-01-07 17:41:14,3648584711296564224,6.373221
2015-01-07 17:42:26,6437047097777065984,0.000000
2015-01-07 17:42:41,2497275496241166336,0.000000
2015-01-07 17:43:02,6860200286880739328,11.267738
2015-01-07 17:43:05,2769446912890750976,8.013712
2015-01-07 17:44:12,44039134719505408,0.000000
2015-01-07 17:45:39,4334183972419178496,6.870997
2015-01-07 17:45:11,1461739981733801984,0.000000
2015-01-07 17:46:46,9032687532583263232,0.000000
2015-01-07 17:47:10,2304593992079952896,0.000000
2015-01-07 17:47:09,3134063139217368064,9.503597
2015-01-07 17:47:28,333534614408208384,0.000000
2015-01-07 17:48:15,3532089322484787200,14.047808
2015-01-07 17:49:00,4952927279091123200,0.000000
2015-01-07 17:49:25,4548606774437350400,12.121202
2015-01-07 17:50:28,5535444554977073152,13.681135
2015-01-07 17:50:25,7562136823780434944,5.086558
2015-01-07 17:51:19,975634049323176960,0.000000
2015-01-07 17:52:07,3524870592260990976,0.000000
2015-01-07 17:52:01,6772339626401253376,10.034847
2015-01-07 17:51:54,641743415182449664,12.098695
2015-01-07 17:52:07,5713219717101998080,12.888556
2015-01-07 17:52:42,2798904354134545408,0.000000
2015-01-07 17:52:50,3714538213007621120,11.737374
2015-01-07 17:54:34,3426168293414020096,0.000000
2015-01-07 17:55:37,8618564709303972864,11.077450
2015-01-07 17:54:45,5638488121511645184,6.168805
2015-01-07 17:55:21,4980645219667558400,7.833630
2015-01-07 17:56:30,6320497353419318272,8.328270
2015-01-07 17:58:54,7590336104288447488,5.349172
2015-01-07 17:59:13,8155076528280488960,8.213638
2015-01-07 17:58:36,5367085459139056640,0.000000
2015-01-07 17:58:38,6745560261562798080,0.000000
2015-01-07 17:58:40,756750838826647552,0.000000
2015-01-07 17:58:43,4503985803626758144,0.000000
2015-01-07 17:59:20,4149995701414398976,9.168422
2015-01-07 18:00:20,7296430496404878336,13.287589
2015-01-07 18:00:17,77176537453684736,0.000000
2015-01-07 18:02:51,1465257296452117504,0.000000
2015-01-07 18:02:36,1536032864898891776,0.000000
2015-01-07 18:03:06,7342669421462455296,11.593122
2015-01-07 18:02:47,8757217075232653312,0.000000
2015-01-07 18:03:26,29163430295158784,0.000000
2015-01-07 18:04:07,975503285838072832,10.396007
2015-01-07 18:04:13,2327500561861025792,7.551493
2015-01-07 18:06:09,6844746119207716864,9.717197
2015-01-07 18:07:37,8888995514597321728,11.912562
2015-01-07 18:08:52,3849903704424580096,0.000000
2015-01-07 18:08:56,4966895665709171712,0.000000
2015-01-07 18:10:14,3248900792595454976,14.724357
2015-01-07 18:09:38,8288909978929067008,6.716376
2015-01-07 18:11:32,402919980241379328,0.000000
2015-01-07 18:11:05,4862196893455982592,12.932739
2015-01-07 18:11:16,2908819568993058816,0.000000
2015-01-07 18:11:44,3214808938827095040,9.659174
2015-01-07 18:12:42,8992688641633743872,0.000000
2015-01-07 18:12:56,1220146975647600640,0.000000
2015-01-07 18:13:41,2135054601918853120,0.000000
2015-01-07 18:13:48,2525081390812413952,9.212429
2015-01-07 18:14:14,7545520460693664768,0.000000
2015-01-07 18:17:27,3808195630434953216,14.408531
2015-01-07 18:17:26,707408375175766016,0.000000
2015-01-07 18:18:45,5048861829643062272,12.758028
2015-01-07 18:20:13,7253420759003658240,12.760049
2015-01-07 18:18:47,4272660770600776704,0.000000
2015-01-07 18:18:44,8786552121151715328,0.000000
2015-01-07 18:19:10,9067135863232223232,0.000000
2015-01-07 18:19:50,3187726407473422336,0.000000
2015-01-07 18:21:37,646709908717419520,0.000000
2015-01-07 18:21:44,6028520392860188672,8.150890
2015-01-07 18:21:58,7655059807247523840,13.541993
2015-01-07 18:22:08,7773764876817212416,0.000000
2015-01-07 18:23:51,4382662754003016704,14.414259
2015-01-07 18:23:39,3641953423658855424,0.000000
2015-01-07 18:24:13,7740297164056827904,5.873489
2015-01-07 18:24:01,5878140699041671168,7.882206
2015-01-07 18:24:55,866519402372020224,0.000000
2015-01-07 18:26:18,4732590675524308992,0.000000
2015-01-07 18:26:46,4789676195977638912,0.000000
2015-01-07 18:25:50,729755047927182336,0.000000
2015-01-07 18:26:41,1888573143348006912,0.000000
2015-01-07 18:27:29,8507872043973439488,0.000000
2015-01-07 18:26:46,4688071464148515840,7.262050
2015-01-07 18:27:07,2958886793992339456,0.000000
2015-01-07 18:27:54,2072875753829313536,8.211336
2015-01-07 18:28:45,2200257011968525312,0.000000
2015-01-07 18:28:13,1135800618126468096,6.377151
2015-01-07 18:28:23,5183057035954358272,13.916131
2015-01-07 18:28:31,7433212182669033472,9.401966
2015-01-07 18:28:36,7808861483805092864,5.761021
2015-01-07 18:28:59,3321932740732907520,0.000000
2015-01-07 18:29:43,710893422210948096,8.964443
2015-01-07 18:30:25,3043108251003040768,7.340991
2015-01-07 18:31:03,4473054316256271360,9.237361
2015-01-07 18:31:38,2616183428096465920,8.293097
2015-01-07 18:32:41,4888878092194059264,0.000000
2015-01-07 18:32:04,2043279387252130816,0.000000
2015-01-07 18:32:57,8963056443177408512,6.494934
2015-01-07 18:32:58,6526024657350494208,0.000000
2015-01-07 18:33:16,8615682549501231104,13.706450
2015-01-07 18:34:12,6372326453763988480,0.000000
2015-01-07 18:35:04,1851502015788935168,6.642357
2015-01-07 18:35:02,6829242798953988096,6.019691
2015-01-07 18:35:19,5968657821524836352,11.971308
2015-01-07 18:35:17,8249107563475907584,8.940835
2015-01-07 18:35:54,2654648819368118272,0.000000
2015-01-07 18:36:16,3015007264953970688,0.000000
2015-01-07 18:38:14,2853321381991455744,0.000000
2015-01-07 18:38:35,1788657436139611136,0.000000
2015-01-07 18:39:36,6213312284926896128,0.000000
2015-01-07 18:40:44,6098834866778890240,0.000000
2015-01-07 18:41:54,8978204735029958656,0.000000
2015-01-07 18:43:15,6958536282610205696,0.000000
2015-01-07 18:43:14,703771715514827776,0.000000
2015-01-07 18:43:41,7045578638722098176,0.000000
2015-01-07 18:44:08,5227693775627102208,9.998839
2015-01-07 18:44:44,3698046123516161024,8.347608
2015-01-07 18:45:32,8334715134735417344,0.000000
2015-01-07 18:45:40,525292943265605632,0.000000
2015-01-07 18:46:53,7795293516729863168,5.842673
2015-01-07 18:47:01,6603552777730959360,0.000000
2015-01-07 18:47:05,6783706773561463808,14.530199
2015-01-07 18:47:46,316219905600227328,8.324258
2015-01-07 18:49:36,7612663775186306048,6.890707
2015-01-07 18:51:50,2452988918833088512,0.000000
2015-01-07 18:52:28,6579481512957421568,13.825014
2015-01-07 18:54:02,4633090067063624704,9.993957
2015-01-07 18:54:54,2021258847456043008,0.000000
2015-01-07 18:55:19,542998332134511616,0.000000
2015-01-07 18:55:59,8585011540746246144,0.000000
2015-01-07 18:56:02,7622655167371591680,0.000000
2015-01-07 18:57:22,3915638073469958144,0.000000
2015-01-07 18:56:08,1004911851474899968,0.000000
2015-01-07 18:56:33,5676412461614816256,0.000000
2015-01-07 18:57:48,1452967248318727168,5.827253
2015-01-07 18:56:38,2958933716872181760,0.000000
2015-01-07 18:56:49,1581906608986021888,0.000000
2015-01-07 18:56:56,2496343768461381632,9.353152
2015-01-07 18:57:38,6590710909108957184,9.088580
2015-01-07 18:58:07,1969942255557032960,0.000000
2015-01-07 18:58:11,5682081930278409216,0.000000
2015-01-07 18:59:21,4674945120969948160,13.882460
2015-01-07 18:59:52,3619391064307529728,7.302731
2015-01-07 19:00:03,2206074687364005888,0.000000
2015-01-07 19:01:01,1934729419333278720,11.809056
2015-01-07 19:01:45,5513226075384823808,0.000000
2015-01-07 19:01:36,1756142688507850752,0.000000
2015-01-07 19:01:40,5724871481624778752,0.000000
2015-01-07 19:01:40,5129964488053556224,11.035414
2015-01-07 19:01:55,4492493492864303104,0.000000
2015-01-07 19:02:33,7215340429344006144,0.000000
2015-01-07 19:02:44,3821016604677030912,11.505596
2015-01-07 19:04:31,1638269029535219712,0.000000
2015-01-07 19:04:44,5944822434517779456,13.883061
2015-01-07 19:04:54,3771688594042371072,5.105186
2015-01-07 19:05:57,8363779003560952832,0.000000
2015-01-07 19:07:24,4531485457301112832,12.980493
2015-01-07 19:09:07,8785035829286347776,0.000000
2015-01-07 19:09:02,138153927606247424,0.000000
2015-01-07 19:10:22,1243362957697248256,0.000000
2015-01-07 19:12:32,7074309554240592896,5.436044
2015-01-07 19:13:09,6286417178822585344,0.000000
2015-01-07 19:13:56,4148315269597932544,5.112527
2015-01-07 19:14:48,3269522604507418624,0.000000
2015-01-07 19:15:13,6463419521865408512,0.000000
2015-01-07 19:15:14,2212949607087608832,0.000000
2015-01-07 19:16:49,1771653607549182976,6.099003
2015-01-07 19:16:22,5262916959003344896,11.845428
2015-01-07 19:17:24,8839844595798454272,0.000000
2015-01-07 19:18:02,8931156416386193408,0.000000
2015-01-07 19:17:52,9036755891325863936,14.650166
2015-01-07 19:18:26,6132665061087314944,0.000000
2015-01-07 19:18:18,5798148128202503168,12.631651
2015-01-07 19:19:10,1867619544707680256,0.000000
2015-01-07 19:19:15,7456289614455258112,0.000000
2015-01-07 19:20:10,7985114079528525824,0.000000
2015-01-07 19:20:34,8101100859627142144,10.484566
2015-01-07 19:21:31,1023099250689355776,0.000000
2015-01-07 19:21:17,6725992868949511168,11.986418
2015-01-07 19:21:50,5735812597529666560,0.000000
2015-01-07 19:23:08,909896012586137600,5.135344
2015-01-07 19:22:57,5306924925717068800,10.450350
2015-01-07 19:24:08,7543473009810760704,13.637624
2015-01-07 19:25:32,5559172339561174016,12.293607
2015-01-07 19:26:17,5619137138645318656,0.000000
2015-01-07 19:27:25,8493318865025011712,0.000000
2015-01-07 19:27:45,5970905387643035648,14.738157
2015-01-07 19:28:13,5059553350509615104,11.433312
2015-01-07 19:28:29,1278743746395959296,10.229123
2015-01-07 19:29:14,154613387113679872,0.000000
2015-01-07 19:30:23,7115857182251318272,9.004520
2015-01-07 19:30:44,5817950524242641920,0.000000
2015-01-07 19:31:06,7036055185526834176,0.000000
2015-01-07 19:33:06,8305376652105227264,9.877645
2015-01-07 19:32:18,8997612775681439744,0.000000
2015-01-07 19:32:06,4725756208097861632,0.000000
2015-01-07 19:32:59,2192061996845995008,0.000000
2015-01-07 19:32:41,1286656357325956096,10.970097
2015-01-07 19:33:22,4070684309945011200,0.000000
2015-01-07 19:33:50,7776614669597995008,0.000000
2015-01-07 19:34:20,7797661862829194240,9.034332
2015-01-07 19:34:19,5130645860639663104,10.721535
2015-01-07 19:35:03,4826446616863223808,0.000000
2015-01-07 19:35:42,7228554762789834752,0.000000
2015-01-07 19:35:57,5839770193576506368,9.021243
2015-01-07 19:36:49,3023124457128291328,0.000000
2015-01-07 19:37:39,800085706728992768,0.000000
2015-01-07 19:37:44,8424096638532939776,12.488847
2015-01-07 19:39:43,4509986481387303936,0.000000
2015-01-07 19:38:47,2392449446388233216,9.036552
2015-01-07 19:39:19,3345357764431660032,11.355479
2015-01-07 19:39:08,2469746062355447808,9.739096
2015-01-07 19:40:03,1882526229150925824,0.000000
2015-01-07 19:40:36,5501036975150019584,0.000000
2015-01-07 19:42:45,3326804899405117440,10.217968
2015-01-07 19:41:56,2490963734756079616,0.000000
2015-01-07 19:42:25,3268672190556921856,8.298466
2015-01-07 19:43:00,533255436721903616,0.000000
2015-01-07 19:43:15,7374603788230195200,7.286781
2015-01-07 19:43:19,4931365758414178304,0.000000
2015-01-07 19:44:01,7716004212338319360,0.000000
2015-01-07 19:44:13,2927313727562889216,0.000000
2015-01-07 19:44:24,6289361243255695360,10.870331
2015-01-07 19:45:20,4785416676702743552,14.364016
2015-01-07 19:45:50,5559545858603785216,0.000000
2015-01-07 19:46:25,8745980463866986496,11.721215
2015-01-07 19:45:59,699714195766019072,6.146889
2015-01-07 19:46:01,729997904534606848,0.000000
2015-01-07 19:47:10,5240033564248147968,14.359290
2015-01-07 19:47:25,8803584906412359680,13.852774
2015-01-07 19:47:25,9099765708045782016,0.000000
2015-01-07 19:49:12,679666849927616512,8.275257
2015-01-07 19:48:21,3043890970667624448,7.526000
2015-01-07 19:49:16,6019678783076895744,10.805197
2015-01-07 19:49:45,760414447866155008,0.000000
2015-01-07 19:50:20,463258675910744064,0.000000
2015-01-07 19:50:54,1471571225731452928,0.000000
2015-01-07 19:51:30,2971911687047905280,0.000000
2015-01-07 19:53:42,9124683851387941888,0.000000
2015-01-07 19:54:18,1702778508126694400,10.450611
2015-01-07 19:54:39,3024947105233617920,7.892473
2015-01-07 19:54:48,7808563600947625984,8.389768
2015-01-07 19:57:22,1517350878052967424,6.835508
2015-01-07 19:59:00,7047021065025489920,6.520973
2015-01-07 19:57:46,5893709578558962688,9.681564
2015-01-07 19:57:44,7782764816852337664,0.000000
2015-01-07 19:58:22,4814250868812351488,0.000000
2015-01-07 19:57:58,183792283211895808,6.231209
2015-01-07 19:58:31,1779126195818203136,0.000000
2015-01-07 19:59:13,7634820594114166784,11.746929
2015-01-07 20:00:28,5390748379861475328,0.000000
2015-01-07 20:00:34,4450234154178447360,0.000000
2015-01-07 20:01:26,8265018308328307712,9.140583
2015-01-07 20:01:49,6669875224119161856,8.199748
2015-01-07 20:02:10,890680884421869568,0.000000
2015-01-07 20:03:12,8578570250977523712,0.000000
2015-01-07 20:03:32,2730737092709828608,5.793013
2015-01-07 20:03:29,8011501484543849472,0.000000
2015-01-07 20:03:55,967769014415991808,6.203238
2015-01-07 20:04:14,5659924976023409664,0.000000
2015-01-07 20:05:02,734601331984822272,0.000000
2015-01-07 20:05:08,4093710195690106880,12.993582
2015-01-07 20:05:36,8552157694430564352,0.000000
2015-01-07 20:05:31,2975321262216640512,0.000000
2015-01-07 20:05:54,4596818029487570944,14.184535
2015-01-07 20:06:06,7890952473105352704,7.749909
2015-01-07 20:06:33,4411162393658000384,10.912130
2015-01-07 20:06:26,5761104533245912064,14.439783
2015-01-07 20:07:08,2612460031843833856,10.993943
2015-01-07 20:07:58,9136910080069337088,5.109301
2015-01-07 20:08:59,3281604461722207232,13.821399
2015-01-07 20:08:46,3012466175662968832,13.329318
2015-01-07 20:09:52,8536244557252995072,14.207942
2015-01-07 20:09:59,8698417438376353792,6.733712
2015-01-07 20:10:52,1092624108542414848,0.000000
2015-01-07 20:12:44,5664985290685109248,12.933996
2015-01-07 20:13:13,3027766148428069888,0.000000
2015-01-07 20:14:11,4205992452980641792,10.613520
2015-01-07 20:16:00,6375859761172738048,0.000000
2015-01-07 20:15:01,7575064173449031680,14.714001
2015-01-07 20:16:02,1872314928070720512,0.000000
2015-01-07 20:16:20,3604012847193438208,11.798381
2015-01-07 20:17:04,9047543773633899520,0.000000
2015-01-07 20:17:36,2797740758854819840,5.743589
2015-01-07 20:18:51,2499491030309939200,0.000000
2015-01-07 20:18:51,5028319779251887104,9.719372
2015-01-07 20:19:42,1870476954002251776,12.188419
2015-01-07 20:20:50,765070177847407616,5.177163
2015-01-07 20:21:32,7437773205657638912,10.298639
2015-01-07 20:21:18,1531142504287554560,0.000000
2015-01-07 20:20:58,5620881474431997952,0.000000
2015-01-07 20:21:28,5602155461877655552,8.198230
2015-01-07 20:22:06,1725533910084046848,7.983674
2015-01-07 20:22:09,4624922609140180992,6.730553
2015-01-07 20:23:56,7854838662977227776,8.812142
2015-01-07 20:23:47,349090060716862464,0.000000
2015-01-07 20:24:24,2235072580975823872,4.999256
2015-01-07 20:24:25,306305959197322240,0.000000
2015-01-07 20:25:49,4713495451850422272,6.632369
2015-01-07 20:25:11,6779819845952432128,0.000000
2015-01-07 20:25:26,2650631050902483968,0.000000
2015-01-07 20:26:06,9141449941426179072,0.000000
2015-01-07 20:27:36,9002338036847024128,11.400754
2015-01-07 20:27:11,3123648834176316416,0.000000
2015-01-07 20:27:57,9029856066761199616,5.029680
2015-01-07 20:28:02,391567499250192384,13.183042
2015-01-07 20:29:34,2851697300030808064,11.752658
2015-01-07 20:29:05,6620355065818591232,12.015086
2015-01-07 20:29:25,2139753171313881088,8.199379
2015-01-07 20:30:31,3755633478813360128,10.098970
2015-01-07 20:31:18,3017356638801619968,10.363225
2015-01-07 20:31:29,6489021368613851136,11.490714
2015-01-07 20:31:46,109270899955777536,12.404715
2015-01-07 20:32:05,1626107384223041536,0.000000
2015-01-07 20:32:45,3141429699014374400,0.000000
2015-01-07 20:32:56,1372755647634778112,12.168429
2015-01-07 20:34:16,5146449767067219968,9.286124
2015-01-07 20:35:24,4718826598888066048,0.000000
2015-01-07 20:34:07,7892714175691870208,12.223006
2015-01-07 20:34:48,2497239116509645824,10.639311
2015-01-07 20:34:57,4237140036380432384,12.443052
2015-01-07 20:35:39,2740718722897937408,0.000000
2015-01-07 20:35:27,1937802500275801088,0.000000
2015-01-07 20:36:06,4780252092859511808,0.000000
2015-01-07 20:37:38,817045085134271488,7.154771
2015-01-07 20:38:31,1766487348924524544,9.660971
2015-01-07 20:39:44,7835913100512455680,5.964575
2015-01-07 20:40:40,8761809957266998272,13.928271
2015-01-07 20:41:22,4768481814686222336,0.000000
2015-01-07 20:41:57,3513460457748796416,7.500228
2015-01-07 20:42:51,3597909341115799552,11.537288
2015-01-07 20:43:10,6135496368112224256,0.000000
2015-01-07 20:43:30,3545824615237882880,12.641800
2015-01-07 20:43:49,8567200315339462656,0.000000
2015-01-07 20:44:31,2665958889866027008,0.000000
2015-01-07 20:44:47,6446449030235702272,11.784007
2015-01-07 20:45:25,2168266692776633344,0.000000
2015-01-07 20:45:39,9049155922796409856,0.000000
2015-01-07 20:45:48,3389065932954931200,10.084926
2015-01-07 20:45:59,4768287554105818112,10.541356
2015-01-07 20:46:42,5582865057883509760,9.963558
2015-01-07 20:47:45,1119591167573175296,0.000000
2015-01-07 20:48:49,1560950132462613504,0.000000
2015-01-07 20:49:34,6970449466014285824,0.000000
2015-01-07 20:50:55,3794036518086787072,0.000000
2015-01-07 20:50:55,4272494404815739904,0.000000
2015-01-07 20:52:29,6275713613134697472,13.951920
2015-01-07 20:53:55,4861662737129390080,0.000000
2015-01-07 20:53:01,279568623695032320,0.000000
2015-01-07 20:55:33,8403364891094777856,8.777523
2015-01-07 20:55:50,2263005985976579072,0.000000
2015-01-07 20:56:42,5974736953770904576,9.022390
2015-01-07 20:56:51,5166136894121172992,13.033257
2015-01-07 20:57:12,1129459337289474048,12.206050
2015-01-07 20:58:02,3985624828568606720,9.662963
2015-01-07 20:59:08,1403466506034388992,6.011954
2015-01-07 21:00:00,4228858299043318784,13.481314
2015-01-07 21:01:04,7517892025891108864,10.718074
2015-01-07 21:01:22,1177674070991397888,5.576145
2015-01-07 21:02:11,8557545607464347648,7.631115
2015-01-07 21:02:58,9082568932717648896,0.000000
2015-01-07 21:04:46,7086249518877178880,0.000000
2015-01-07 21:04:41,4664882584525210624,0.000000
2015-01-07 21:05:20,7665271395768711168,0.000000
2015-01-07 21:05:38,1482557621035592704,12.046833
2015-01-07 21:06:45,2151291738229053440,0.000000
2015-01-07 21:07:52,1765630893518721024,0.000000
2015-01-07 21:07:20,3073378048859425792,0.000000
2015-01-07 21:07:47,2072012036293070848,8.940078
2015-01-07 21:08:02,4811552247351605248,0.000000
2015-01-07 21:09:28,4934289542869014528,0.000000
2015-01-07 21:10:37,584638477680536576,0.000000
2015-01-07 21:11:59,480492931142045696,12.650533
2015-01-07 21:11:43,5884609397225964544,0.000000
2015-01-07 21:11:57,5658474341323926528,14.193009
2015-01-07 21:12:14,5806907630545122304,7.408119
2015-01-07 21:12:14,6179590400365355008,0.000000
2015-01-07 21:13:18,173378776624236544,5.728469
2015-01-07 21:13:08,7147975158286211072,13.628031
2015-01-07 21:15:17,6662235439236096,5.774712
2015-01-07 21:15:53,4309154387052696576,0.000000
2015-01-07 21:15:19,7486353494547640320,0.000000
2015-01-07 21:15:49,3327084936691358720,0.000000
2015-01-07 21:16:10,4525269453531936768,12.267163
2015-01-07 21:16:38,3552547939395971072,0.000000
2015-01-07 21:16:12,5822809019001671680,0.000000
2015-01-07 21:16:35,6762290802855923712,0.000000
2015-01-07 21:17:12,8137829144160187392,12.089363
2015-01-07 21:17:14,4513925798454878208,0.000000
2015-01-07 21:18:58,37086535778281472,5.526701
2015-01-07 21:18:58,4736104386407456768,5.149105
2015-01-07 21:19:50,3436992486273735680,0.000000
2015-01-07 21:19:12,4040237735895146496,10.281279
2015-01-07 21:19:44,6996004526955533312,0.000000
2015-01-07 21:19:30,4893623998328304640,0.000000
2015-01-07 21:19:38,6215458318564103168,0.000000
2015-01-07 21:21:11,2927392624173450240,6.929875
2015-01-07 21:21:21,2445687275048148992,0.000000
2015-01-07 21:22:00,7265936228478297088,0.000000
2015-01-07 21:23:22,6121570300394305536,10.111201
2015-01-07 21:23:36,3544858152337332224,6.630171
2015-01-07 21:24:04,6378264468096134144,9.538185
2015-01-07 21:24:45,8847045530965001216,11.606334
2015-01-07 21:25:28,2060531575800254464,6.337369
2015-01-07 21:25:40,3872668909857918976,0.000000
2015-01-07 21:25:39,1578609071006961664,0.000000
2015-01-07 21:26:26,8229935915347259392,0.000000
2015-01-07 21:27:26,4957166454213500928,14.316871
2015-01-07 21:28:06,5498224360654984192,10.630731
2015-01-07 21:29:47,126108893579087872,14.004603
2015-01-07 21:29:44,2963593780904227840,8.889972
2015-01-07 21:29:40,3899540701429651456,0.000000
2015-01-07 21:29:55,1754607020987550720,0.000000
2015-01-07 21:30:06,6956405603452265472,0.000000
